,price_buy,price_sell,fill_size,timestamp_buy,timestamp_sell,gain_lost
OKhzdl2004367,8668.4,8655.2,0.0011,2020-05-10 01:31,2020-05-10 01:32,-0.042535270000000125
OKhzdl2004365,8688.9,8676.5,0.0011,2020-05-10 01:31,2020-05-10 01:31,-0.03748606500000129
OKhzdl2004366,8649.1,8699.6,0.0011,2020-05-10 01:31,2020-05-10 01:32,0.026862849999998772
OKhzdl2004369,8698.6,8688.2,0.0011,2020-05-10 01:37,2020-05-10 01:44,-0.04008956000000019
OKhzdl2004370,8651.1,8638.8,0.0011,2020-05-10 01:46,2020-05-10 01:46,-0.04201665999999804
OKhzdl2004371,8611.5,8606.6,0.0011,2020-05-10 01:47,2020-05-10 01:47,-0.02904395000000015
OKhzdl2004372,8610.3,8597.3,0.0011,2020-05-10 01:47,2020-05-10 01:47,-0.03792839499999978
OKhzdl2004373,8585.4,8625.0,0.0011,2020-05-10 01:47,2020-05-10 01:48,0.015118840000001299
OKhzdl2004376,8627.2,8617.6,0.0011,2020-05-10 01:48,2020-05-10 01:49,-0.034244190000000785
OKhzdl2004378,8606.8,8651.0,0.0011,2020-05-10 01:50,2020-05-10 01:51,0.024844019999999745
OKhzdl2004384,8677.4,8716.7,0.0011,2020-05-10 02:01,2020-05-10 02:11,0.01927345500000044
OKhzdl2004385,8653.4,8646.1,0.0011,2020-05-10 02:17,2020-05-10 02:17,-0.031792514999999355
OKhzdl2004393,8605.1,8593.2,0.0011,2020-05-10 03:05,2020-05-10 03:06,-0.03670712999999992
OKhzdl2004404,8459.3,8459.9,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.027236735000000678
OKhzdl2004405,8465.6,8453.9,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.0361042850000004
OKhzdl2004402,8539.9,8527.4,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.041869320000001764
OKhzdl2004403,8526.4,8514.1,0.0011,2020-05-10 03:11,2020-05-10 03:11,-0.041605464999998176
OKhzdl2004410,8478.0,8472.2,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.03431729999999966
OKhzdl2004406,8429.2,8423.7,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.03382736499999872
OKhzdl2004407,8368.5,8413.0,0.0011,2020-05-10 03:12,2020-05-10 03:12,0.025828130000000726
OKhzdl2004409,8481.9,8471.2,0.0011,2020-05-10 03:12,2020-05-10 03:12,-0.039704000000000406
OKhzdl2004411,8472.0,8513.3,0.0011,2020-05-10 03:12,2020-05-10 03:13,0.017347174999999382
OKhzdl2004414,8512.5,8502.9,0.0011,2020-05-10 03:13,2020-05-10 03:13,-0.03392895500000037
OKhzdl2004417,8498.1,8538.2,0.0011,2020-05-10 03:14,2020-05-10 03:14,0.020644029999999702
OKhzdl2004418,8535.3,8523.2,0.0011,2020-05-10 03:14,2020-05-10 03:14,-0.03673473999999999
OKhzdl2004420,8547.3,8587.4,0.0011,2020-05-10 03:15,2020-05-10 03:16,0.020508809999999045
OKhzdl2004419,8546.9,8585.4,0.0011,2020-05-10 03:15,2020-05-10 03:16,0.018754310000000274
OKhzdl2004421,8584.9,8572.2,0.0011,2020-05-10 03:17,2020-05-10 03:17,-0.042237050000000664
OKhzdl2004422,8576.9,8568.8,0.0011,2020-05-10 03:17,2020-05-10 03:19,-0.032460069999999064
OKhzdl2004424,8589.7,8576.4,0.0011,2020-05-10 03:17,2020-05-10 03:18,-0.03820095000000023
OKhzdl2004428,8614.7,8601.7,0.0011,2020-05-10 03:21,2020-05-10 03:21,-0.03794048499999825
OKhzdl2004429,8584.4,8574.3,0.0011,2020-05-10 03:24,2020-05-10 03:24,-0.03467518500000111
OKhzdl2004431,8587.3,8574.4,0.0011,2020-05-10 03:24,2020-05-10 03:25,-0.037755460000001406
OKhzdl2004433,8602.3,8641.3,0.0011,2020-05-10 03:42,2020-05-10 03:49,0.01915067500000056
OKhzdl2004434,8604.4,8592.4,0.0011,2020-05-10 04:00,2020-05-10 04:00,-0.04145345000000056
OKhzdl2004435,8582.2,8578.3,0.0011,2020-05-10 04:00,2020-05-10 04:02,-0.02786617499999977
OKhzdl2004436,8569.5,8565.5,0.0011,2020-05-10 04:02,2020-05-10 04:02,-0.03264495500000031
OKhzdl2004438,8594.6,8581.7,0.0011,2020-05-10 04:03,2020-05-10 04:03,-0.03777552499999892
OKhzdl2004439,8543.5,8583.1,0.0011,2020-05-10 04:12,2020-05-10 04:14,0.01525700500000049
OKhzdl2004441,8527.9,8515.1,0.0011,2020-05-10 04:29,2020-05-10 04:29,-0.037482484999999954
OKhzdl2004442,8531.0,8518.2,0.0011,2020-05-10 04:29,2020-05-10 04:29,-0.04216897999999958
OKhzdl2004443,8540.8,8530.0,0.0011,2020-05-10 04:30,2020-05-10 04:31,-0.039941665000000626
OKhzdl2004448,8507.7,8547.1,0.0011,2020-05-10 04:45,2020-05-10 04:59,0.015155714999998793
OKhzdl2004449,8502.3,8540.9,0.0011,2020-05-10 04:46,2020-05-10 04:51,0.014296164999999306
OKhzdl2004450,8530.5,8518.3,0.0011,2020-05-10 04:51,2020-05-10 04:55,-0.041488024999999595
OKhzdl2004454,8616.2,8608.7,0.0011,2020-05-10 05:06,2020-05-10 05:07,-0.031909724999998446
OKhzdl2004453,8621.2,8615.1,0.0011,2020-05-10 05:06,2020-05-10 05:06,-0.03038731500000047
OKhzdl2004455,8607.1,8594.9,0.0011,2020-05-10 05:08,2020-05-10 05:10,-0.041761904999999544
OKhzdl2004456,8615.9,8611.3,0.0011,2020-05-10 05:14,2020-05-10 05:15,-0.0334559849999998
OKhzdl2004462,8571.3,8612.1,0.0011,2020-05-10 06:09,2020-05-10 06:22,0.016481374999999687
OKhzdl2004463,8612.2,8653.3,0.0011,2020-05-10 07:03,2020-05-10 07:15,0.01667552499999836
OKhzdl2004465,8674.7,8713.8,0.0011,2020-05-10 07:16,2020-05-10 07:16,0.019061419999999885
OKhzdl2004467,8711.8,8698.7,0.0011,2020-05-10 07:16,2020-05-10 07:16,-0.04309418499999751
OKhzdl2004472,8697.0,8738.9,0.0011,2020-05-10 07:22,2020-05-10 07:27,0.017273254999997434
OKhzdl2004476,8760.0,8746.8,0.0011,2020-05-10 07:29,2020-05-10 07:31,-0.03855926999999859
OKhzdl2004475,8755.8,8743.0,0.0011,2020-05-10 07:29,2020-05-10 07:31,-0.03810882999999876
OKhzdl2004479,8767.8,8754.4,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.038800159999999195
OKhzdl2004478,8771.5,8759.8,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.03694499999999934
OKhzdl2004477,8776.8,8763.4,0.0011,2020-05-10 07:30,2020-05-10 07:30,-0.03882489999999983
OKhzdl2004481,8755.1,8742.2,0.0011,2020-05-10 07:30,2020-05-10 07:31,-0.04301763000000136
OKhzdl2004480,8758.9,8745.6,0.0011,2020-05-10 07:30,2020-05-10 07:31,-0.03866597000000205
OKhzdl2004482,8714.3,8754.1,0.0011,2020-05-10 07:35,2020-05-10 07:39,0.014913135000000466
OKhzdl2004486,8799.0,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04272370500000022
OKhzdl2004487,8798.8,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04250370499999967
OKhzdl2004484,8798.9,8786.5,0.0011,2020-05-10 07:54,2020-05-10 08:00,-0.04261370499999906
OKhzdl2004488,8797.5,8785.2,0.0011,2020-05-10 07:55,2020-05-10 08:00,-0.03767481000000217
OKhzdl2004489,8799.5,8786.5,0.0011,2020-05-10 07:56,2020-05-10 08:00,-0.04327370499999894
OKhzdl2004490,8812.5,8812.3,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.029278785000000696
OKhzdl2004491,8820.0,8813.9,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.03577406500000002
OKhzdl2004492,8818.2,8812.1,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.035768125000000595
OKhzdl2004493,8817.6,8813.9,0.0011,2020-05-10 07:57,2020-05-10 07:59,-0.03313406500000049
OKhzdl2004494,8820.2,8813.9,0.0011,2020-05-10 07:58,2020-05-10 07:59,-0.035994065000000575
OKhzdl2004495,8811.7,8803.4,0.0011,2020-05-10 07:59,2020-05-10 07:59,-0.03815943999999938
OKhzdl2004497,8842.7,8886.8,0.0011,2020-05-10 08:05,2020-05-10 08:06,0.02408596000000074
OKhzdl2004499,8847.1,8888.7,0.0011,2020-05-10 08:05,2020-05-10 08:07,0.021330735000001155
OKhzdl2004498,8859.1,8845.6,0.0011,2020-05-10 08:05,2020-05-10 08:05,-0.03916081000000027
OKhzdl2004501,8885.8,8873.7,0.0011,2020-05-10 08:06,2020-05-10 08:06,-0.04248517000000085
OKhzdl2004500,8873.7,8860.3,0.0011,2020-05-10 08:06,2020-05-10 08:08,-0.039091214999999124
OKhzdl2004503,8864.0,8852.2,0.0011,2020-05-10 08:08,2020-05-10 08:09,-0.04217036000000185
OKhzdl2004505,8864.8,8862.5,0.0011,2020-05-10 08:09,2020-05-10 08:09,-0.03175432499999964
OKhzdl2004507,8865.1,8854.3,0.0011,2020-05-10 08:15,2020-05-10 08:15,-0.041077285000000074
OKhzdl2004509,8780.7,8823.3,0.0011,2020-05-10 08:25,2020-05-10 08:29,0.0177649449999997
OKhzdl2004511,8813.5,8801.4,0.0011,2020-05-10 09:04,2020-05-10 09:07,-0.03749933000000105
OKhzdl2004513,8802.3,8789.1,0.0011,2020-05-10 09:59,2020-05-10 09:59,-0.03867552500000038
OKhzdl2004518,8706.4,8706.1,0.0011,2020-05-10 10:00,2020-05-10 10:00,-0.02903858500000034
OKhzdl2004519,8722.4,8762.1,0.0011,2020-05-10 10:00,2020-05-10 10:07,0.014776754999999753
OKhzdl2004521,8742.8,8730.1,0.0011,2020-05-10 10:01,2020-05-10 10:01,-0.042757724999999525
OKhzdl2004523,8745.5,8785.6,0.0011,2020-05-10 10:02,2020-05-10 10:11,0.01513925999999799
OKhzdl2004525,8738.0,8777.8,0.0011,2020-05-10 10:04,2020-05-10 10:08,0.014834979999999831
OKhzdl2004524,8738.9,8778.7,0.0011,2020-05-10 10:04,2020-05-10 10:08,0.014832014999999643
OKhzdl2004527,8779.0,8765.7,0.0011,2020-05-10 10:12,2020-05-10 10:14,-0.04353511500000096
OKhzdl2004528,8779.1,8768.7,0.0011,2020-05-10 10:13,2020-05-10 10:14,-0.9014630499999985
OKhzdl2004529,8762.7,8751.9,0.0011,2020-05-10 10:15,2020-05-10 10:19,-0.04073961500000145
OKhzdl2004530,8769.6,8756.8,0.0011,2020-05-10 10:17,2020-05-10 10:18,-0.03814675999999828
OKhzdl2004531,8743.9,8736.6,0.0011,2020-05-10 10:19,2020-05-10 10:20,-0.03673930999999975
OKhzdl2004532,8742.1,8782.2,0.0011,2020-05-10 10:21,2020-05-10 10:34,0.01515046999999825
OKhzdl2004534,8747.9,8788.1,0.0011,2020-05-10 10:28,2020-05-10 10:34,0.01524101499999908
OKhzdl2004536,8777.0,8763.8,0.0011,2020-05-10 11:14,2020-05-10 11:16,-0.04341885000000012
OKhzdl2004538,8776.4,8763.9,0.0011,2020-05-10 11:21,2020-05-10 11:23,-0.03783626499999926
OKhzdl2004539,8737.2,8724.0,0.0011,2020-05-10 11:24,2020-05-10 11:26,-0.03849661000000104
OKhzdl2004540,8715.3,8707.2,0.0011,2020-05-10 11:26,2020-05-10 11:26,-0.03284044000000108
OKhzdl2004542,8697.6,8688.3,0.0011,2020-05-10 11:27,2020-05-10 11:42,-0.038879895000000886
OKhzdl2004543,8698.4,8739.9,0.0011,2020-05-10 11:27,2020-05-10 11:40,0.016829955000000396
OKhzdl2004544,8673.9,8713.0,0.0011,2020-05-10 11:42,2020-05-10 11:51,0.019063620000000725
OKhzdl2004547,8741.4,8731.7,0.0011,2020-05-10 11:55,2020-05-10 11:56,-0.03466777499999907
OKhzdl2004550,8719.1,8759.4,0.0011,2020-05-10 13:14,2020-05-10 13:18,0.0154456500000002
OKhzdl2004551,8718.5,8759.4,0.0011,2020-05-10 13:14,2020-05-10 13:18,0.016105650000000082
OKhzdl2004555,8795.5,8782.3,0.0011,2020-05-10 13:56,2020-05-10 13:56,-0.038656835000001166
OKhzdl2004556,8795.5,8782.2,0.0011,2020-05-10 13:56,2020-05-10 13:56,-0.038766560000000894
OKhzdl2004561,8734.3,8723.5,0.0011,2020-05-10 14:22,2020-05-10 14:45,-0.03585523499999965
OKhzdl2004565,8655.0,8643.8,0.0011,2020-05-10 14:55,2020-05-10 14:55,-0.040823149999999586
OKhzdl2004566,8627.2,8667.7,0.0011,2020-05-10 14:55,2020-05-10 14:57,0.015968035000000214
OKhzdl2004568,8651.6,8691.0,0.0011,2020-05-10 14:56,2020-05-10 15:01,0.014681209999999112
OKhzdl2004569,8649.7,8636.7,0.0011,2020-05-10 15:06,2020-05-10 15:07,-0.03803667500000074
OKhzdl2004571,8602.4,8593.4,0.0011,2020-05-10 15:08,2020-05-10 15:08,-0.03351768000000099
OKhzdl2004572,8607.1,8646.5,0.0011,2020-05-10 15:09,2020-05-10 15:11,0.014827945000000398
OKhzdl2004573,8597.4,8646.8,0.0011,2020-05-10 15:09,2020-05-10 15:11,0.025826959999999843
OKhzdl2004575,8613.8,8603.0,0.0011,2020-05-10 15:09,2020-05-10 15:10,-0.03552406000000019
OKhzdl2004576,8600.1,8643.1,0.0011,2020-05-10 15:10,2020-05-10 15:11,0.023545734999999013
OKhzdl2004578,8630.6,8675.6,0.0011,2020-05-10 15:11,2020-05-10 15:15,0.02089199000000086
OKhzdl2004580,8693.2,8681.3,0.0011,2020-05-10 15:35,2020-05-10 15:37,-0.03694925499999968
OKhzdl2004581,8679.3,8665.8,0.0011,2020-05-10 15:37,2020-05-10 15:39,-0.03866666000000052
OKhzdl2004583,8627.9,8615.7,0.0011,2020-05-10 15:46,2020-05-10 15:46,-0.037098965000000206
OKhzdl2004586,8598.0,8636.8,0.0011,2020-05-10 15:47,2020-05-10 15:49,0.014199929999998417
OKhzdl2004585,8578.6,8617.8,0.0011,2020-05-10 15:47,2020-05-10 15:47,0.014702579999999799
OKhzdl2004584,8594.7,8588.4,0.0011,2020-05-10 15:47,2020-05-10 15:47,-0.03525046999999937
OKhzdl2004589,8614.1,8654.8,0.0011,2020-05-10 16:00,2020-05-10 16:01,0.020983579999999336
OKhzdl2004588,8614.9,8655.0,0.0011,2020-05-10 16:00,2020-05-10 16:01,0.015569919999999016
OKhzdl2004594,8628.2,8668.4,0.0011,2020-05-10 16:12,2020-05-10 16:15,0.01563572999999785
OKhzdl2004597,8585.5,8576.6,0.0011,2020-05-10 16:23,2020-05-10 16:23,-0.0333615000000016
OKhzdl2004601,8592.9,8580.0,0.0011,2020-05-10 16:26,2020-05-10 16:26,-0.037770849999999356
OKhzdl2004603,8596.0,8584.8,0.0011,2020-05-10 16:27,2020-05-10 16:27,-0.03591403999999976
OKhzdl2004605,8587.4,8576.3,0.0011,2020-05-10 16:30,2020-05-10 16:34,-0.0404905650000007
OKhzdl2004612,8509.6,8507.1,0.0011,2020-05-10 16:35,2020-05-10 16:35,-0.03080237500000038
OKhzdl2004610,8499.2,8493.4,0.0011,2020-05-10 16:35,2020-05-10 16:35,-0.034387199999999396
OKhzdl2004615,8522.8,8510.3,0.0011,2020-05-10 16:36,2020-05-10 16:36,-0.04181293500000116
OKhzdl2004616,8506.3,8494.0,0.0011,2020-05-10 16:36,2020-05-10 16:39,-0.03687448999999887
OKhzdl2004618,8525.0,8519.7,0.0011,2020-05-10 16:36,2020-05-10 16:37,-0.033923924999999855
OKhzdl2004619,8530.4,8517.6,0.0011,2020-05-10 16:37,2020-05-10 16:37,-0.03748934999999953
OKhzdl2004620,8521.4,8508.4,0.0011,2020-05-10 16:38,2020-05-10 16:38,-0.03768406999999918
OKhzdl2004622,8459.2,8446.5,0.0011,2020-05-10 16:39,2020-05-10 16:40,-0.04182254500000049
OKhzdl2004621,8494.2,8487.0,0.0011,2020-05-10 16:39,2020-05-10 16:39,-0.03590610000000005
OKhzdl2004626,8468.8,8464.6,0.0011,2020-05-10 16:40,2020-05-10 16:40,-0.0325322400000001
OKhzdl2004629,8411.0,8452.6,0.0011,2020-05-10 16:40,2020-05-10 16:41,0.02252928999999959
OKhzdl2004628,8420.3,8410.6,0.0011,2020-05-10 16:40,2020-05-10 16:40,-0.03378528000000003
OKhzdl2004624,8459.3,8454.6,0.0011,2020-05-10 16:40,2020-05-10 16:40,-0.0330492600000003
OKhzdl2004634,8442.3,8435.1,0.0011,2020-05-10 16:41,2020-05-10 16:41,-0.031102615
OKhzdl2004633,8443.3,8481.6,0.0011,2020-05-10 16:41,2020-05-10 16:43,0.014161709999999772
OKhzdl2004632,8450.7,8439.0,0.0011,2020-05-10 16:41,2020-05-10 16:41,-0.03606332999999928
OKhzdl2004631,8421.5,8462.9,0.0011,2020-05-10 16:41,2020-05-10 16:42,0.017633374999999063
OKhzdl2004630,8429.5,8467.7,0.0011,2020-05-10 16:41,2020-05-10 16:42,0.018747795000001233
OKhzdl2004637,8472.7,8459.4,0.0011,2020-05-10 16:42,2020-05-10 16:42,-0.04252508999999982
OKhzdl2004636,8467.8,8455.0,0.0011,2020-05-10 16:42,2020-05-10 16:44,-0.037317299999999776
OKhzdl2004635,8456.0,8495.5,0.0011,2020-05-10 16:42,2020-05-10 16:43,0.015435874999999655
OKhzdl2004640,8482.5,8469.7,0.0011,2020-05-10 16:43,2020-05-10 16:44,-0.0373577049999998
OKhzdl2004641,8480.1,8474.2,0.0011,2020-05-10 16:43,2020-05-10 16:43,-0.02978006999999927
OKhzdl2004645,8512.7,8503.0,0.0011,2020-05-10 16:46,2020-05-10 16:47,-0.0340392300000012
OKhzdl2004643,8506.2,8499.0,0.0011,2020-05-10 16:46,2020-05-10 16:47,-0.03127823000000163
OKhzdl2004647,8448.6,8447.9,0.0011,2020-05-10 16:50,2020-05-10 16:50,-0.023987795000000034
OKhzdl2004648,8461.0,8448.2,0.0011,2020-05-10 16:50,2020-05-10 16:53,-0.037298619999999616
OKhzdl2004653,8380.8,8375.7,0.0011,2020-05-10 16:56,2020-05-10 16:56,-0.028629365000000462
OKhzdl2004661,8376.3,8363.2,0.0011,2020-05-10 16:58,2020-05-10 16:59,-0.03739500999999912
OKhzdl2004662,8355.1,8344.0,0.0011,2020-05-10 16:59,2020-05-10 16:59,-0.03972454999999897
OKhzdl2004665,8295.6,8297.1,0.0011,2020-05-10 16:59,2020-05-10 16:59,-0.02570989499999854
OKhzdl2004666,8293.1,8291.3,0.0011,2020-05-10 16:59,2020-05-10 16:59,-0.02932077500000041
OKhzdl2004667,8261.6,8298.8,0.0011,2020-05-10 16:59,2020-05-10 17:00,0.018111989999999523
OKhzdl2004669,8326.5,8364.5,0.0011,2020-05-10 17:00,2020-05-10 17:00,0.01421784499999923
OKhzdl2004672,8373.0,8371.5,0.0011,2020-05-10 17:00,2020-05-10 17:01,-0.024657814999999417
OKhzdl2004675,8348.0,8386.8,0.0011,2020-05-10 17:01,2020-05-10 17:02,0.015024310000001151
OKhzdl2004674,8370.1,8357.7,0.0011,2020-05-10 17:01,2020-05-10 17:01,-0.04119972500000024
OKhzdl2004676,8345.4,8389.8,0.0011,2020-05-10 17:01,2020-05-10 17:02,0.025781889999999308
OKhzdl2004678,8388.2,8375.0,0.0011,2020-05-10 17:02,2020-05-10 17:03,-0.03753743999999948
OKhzdl2004677,8352.5,8390.6,0.0011,2020-05-10 17:02,2020-05-10 17:02,0.014241780000000759
OKhzdl2004681,8382.1,8369.5,0.0011,2020-05-10 17:03,2020-05-10 17:04,-0.03686232499999953
OKhzdl2004684,8422.2,8409.5,0.0011,2020-05-10 17:05,2020-05-10 17:05,-0.03708225499999962
OKhzdl2004685,8410.2,8448.5,0.0011,2020-05-10 17:05,2020-05-10 17:06,0.018910565000000545
OKhzdl2004686,8426.6,8416.5,0.0011,2020-05-10 17:05,2020-05-10 17:06,-0.034241494999999844
OKhzdl2004688,8449.3,8439.2,0.0011,2020-05-10 17:06,2020-05-10 17:06,-0.034303880000001286
OKhzdl2004689,8421.4,8459.6,0.0011,2020-05-10 17:11,2020-05-10 17:15,0.014124249999998284
OKhzdl2004690,8442.1,8429.7,0.0011,2020-05-10 17:13,2020-05-10 17:15,-0.03680777500000154
OKhzdl2004691,8456.5,8496.9,0.0011,2020-05-10 17:15,2020-05-10 17:20,0.01642125500000091
OKhzdl2004693,8469.0,8511.3,0.0011,2020-05-10 17:18,2020-05-10 17:25,0.018463775000000737
OKhzdl2004694,8516.2,8503.3,0.0011,2020-05-10 17:26,2020-05-10 17:28,-0.0375600450000011
OKhzdl2004696,8518.5,8506.7,0.0011,2020-05-10 17:51,2020-05-10 17:54,-0.04103106500000031
OKhzdl2004697,8518.4,8505.6,0.0011,2020-05-10 17:52,2020-05-10 17:54,-0.037456370000001016
OKhzdl2004703,8445.7,8441.4,0.0011,2020-05-10 18:35,2020-05-10 18:35,-0.027929929999999104
OKhzdl2004705,8446.8,8492.8,0.0011,2020-05-10 18:37,2020-05-10 18:43,0.0272588099999993
OKhzdl2004706,8459.3,8450.1,0.0011,2020-05-10 18:37,2020-05-10 18:38,-0.033343835000000155
OKhzdl2004707,8526.8,8514.9,0.0011,2020-05-10 19:04,2020-05-10 19:06,-0.04116810499999879
OKhzdl2004708,8518.0,8505.1,0.0011,2020-05-10 19:05,2020-05-10 19:17,-0.03756499499999855
OKhzdl2004710,8519.8,8507.6,0.0011,2020-05-10 19:36,2020-05-10 19:39,-0.04147402999999805
OKhzdl2004709,8529.2,8516.4,0.0011,2020-05-10 19:36,2020-05-10 19:36,-0.04216305000000098
OKhzdl2004711,8502.3,8540.6,0.0011,2020-05-10 19:39,2020-05-10 19:57,0.013967149999999151
OKhzdl2004712,8528.7,8515.8,0.0011,2020-05-10 19:47,2020-05-10 19:49,-0.037594399999999695
OKhzdl2004713,8505.8,8544.7,0.0011,2020-05-10 20:00,2020-05-10 20:00,0.014613635000001679
OKhzdl2004717,8629.7,8669.7,0.0011,2020-05-10 20:01,2020-05-10 20:02,0.015411444999999802
OKhzdl2004715,8614.2,8656.2,0.0011,2020-05-10 20:01,2020-05-10 20:02,0.017655960000000803
OKhzdl2004718,8647.6,8686.9,0.0011,2020-05-10 20:02,2020-05-10 20:02,0.019355355000000074
OKhzdl2004720,8726.0,8713.0,0.0011,2020-05-10 20:02,2020-05-10 20:02,-0.04303133999999886
OKhzdl2004721,8690.2,8690.2,0.0011,2020-05-10 20:03,2020-05-10 20:03,-0.023883720000000608
OKhzdl2004722,8708.9,8748.4,0.0011,2020-05-10 20:03,2020-05-10 20:03,0.019406330000000693
OKhzdl2004723,8742.8,8729.3,0.0011,2020-05-10 20:03,2020-05-10 20:04,-0.04363508499999824
OKhzdl2004726,8709.6,8754.9,0.0011,2020-05-10 20:04,2020-05-10 20:05,0.020960494999998858
OKhzdl2004727,8713.6,8709.0,0.0011,2020-05-10 20:04,2020-05-10 20:04,-0.03377814999999984
OKhzdl2004725,8758.1,8744.7,0.0011,2020-05-10 20:04,2020-05-10 20:04,-0.04357587500000015
OKhzdl2004729,8704.6,8752.1,0.0011,2020-05-10 20:04,2020-05-10 20:05,0.023389724999999473
OKhzdl2004732,8688.9,8677.7,0.0011,2020-05-10 20:10,2020-05-10 20:10,-0.03616936500000101
OKhzdl2004731,8687.8,8686.9,0.0011,2020-05-10 20:10,2020-05-10 20:10,-0.024864645000000962
OKhzdl2004730,8720.2,8707.0,0.0011,2020-05-10 20:10,2020-05-10 20:10,-0.03844988999999899
OKhzdl2004734,8673.7,8717.0,0.0011,2020-05-10 20:12,2020-05-10 20:15,0.018885470000000737
OKhzdl2004736,8709.5,8696.2,0.0011,2020-05-10 20:17,2020-05-10 20:18,-0.03853021000000112
OKhzdl2004737,8705.9,8745.3,0.0011,2020-05-10 20:20,2020-05-10 20:30,0.0145021449999998
OKhzdl2004739,8699.4,8693.8,0.0011,2020-05-10 21:08,2020-05-10 21:08,-0.030053610000001285
OKhzdl2004740,8700.0,8740.6,0.00087477,2020-05-10 21:25,2020-05-10 21:45,1.9753386500000003
OKhzdl2004741,8690.5,8730.8,0.001,2020-05-10 22:12,2020-05-10 22:19,0.8845899599999996
OKhzdl2004742,8728.1,8714.7,0.0011,2020-05-10 22:20,2020-05-10 22:27,-0.03869105500000103
OKhzdl2004743,8738.4,8725.0,0.0011,2020-05-10 22:25,2020-05-10 22:27,-0.03871935999999998
OKhzdl2004744,8810.5,8797.1,0.0011,2020-05-10 23:01,2020-05-10 23:02,-0.038917514999999625
OKhzdl2004745,8805.6,8793.1,0.0011,2020-05-10 23:01,2020-05-10 23:02,-0.042694720000000075
OKhzdl2004746,8791.4,8779.0,0.0011,2020-05-10 23:04,2020-05-10 23:07,-0.03776777000000209
OKhzdl2004747,8755.1,8744.5,0.0011,2020-05-10 23:08,2020-05-10 23:09,-0.0356929550000018
OKhzdl2004748,8749.4,8744.7,0.0011,2020-05-10 23:08,2020-05-10 23:09,-0.029203504999999907
OKhzdl2004750,8725.7,8715.4,0.0011,2020-05-10 23:11,2020-05-10 23:11,-0.0352829700000008
OKhzdl2004751,8720.1,8708.3,0.0011,2020-05-10 23:24,2020-05-10 23:24,-0.04159672200000131
OKhzdl2004752,8703.3,8690.2,0.0011,2020-05-10 23:24,2020-05-10 23:25,-0.03829372000000042
OKhzdl2004753,8685.3,8673.3,0.0011,2020-05-10 23:25,2020-05-10 23:25,-0.037037265000000374
OKhzdl2004756,8630.1,8669.1,0.0011,2020-05-10 23:26,2020-05-10 23:28,0.01431342500000099
OKhzdl2004754,8631.9,8632.4,0.0011,2020-05-10 23:26,2020-05-10 23:26,-0.023174859999999242
OKhzdl2004759,8572.6,8572.2,0.0011,2020-05-10 23:31,2020-05-10 23:31,-0.023999410000000054
OKhzdl2004760,8587.8,8578.6,0.0011,2020-05-10 23:32,2020-05-10 23:32,-0.03369700000000009
OKhzdl2004764,8700.3,8741.4,0.0011,2020-05-10 23:46,2020-05-10 23:46,0.021185570000000098
OKhzdl2004765,8713.5,8709.0,0.0011,2020-05-10 23:46,2020-05-10 23:46,-0.028885389999999234
OKhzdl2004766,8731.2,8770.7,0.0011,2020-05-10 23:46,2020-05-10 23:47,0.014528395000001026
OKhzdl2004768,8768.0,8754.6,0.0011,2020-05-10 23:47,2020-05-10 23:47,-0.038800710000000294
OKhzdl2004769,8756.5,8743.2,0.0011,2020-05-10 23:47,2020-05-10 23:48,-0.03865937999999858
OKhzdl2004770,8740.9,8735.9,0.0011,2020-05-10 23:54,2020-05-10 23:54,-0.029509315000000313
OKhzdl2004773,8771.1,8757.9,0.0011,2020-05-11 00:00,2020-05-11 00:04,-0.03858977500000016
OKhzdl2004774,8769.2,8756.3,0.0011,2020-05-11 00:01,2020-05-11 00:06,-0.04306412499999901
OKhzdl2004777,8760.6,8800.6,0.0011,2020-05-11 00:18,2020-05-11 00:31,0.014979800000000765
OKhzdl2004778,8774.0,8760.8,0.0011,2020-05-11 00:21,2020-05-11 00:40,-0.038597750000000985
OKhzdl2004781,8707.5,8751.5,0.0011,2020-05-11 00:46,2020-05-11 00:56,0.01954170499999819
